productID	title	productURL	imageURL	price
INK-BROTHER-LC25C	Brother Compatible LC25C Cyan Ink cartridge (LC25 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC25C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC25C.jpg	3.9900
INK-BROTHER-LC25M	Brother Compatible LC25M Magenta Ink cartridge (LC25 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC25M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC25M.jpg	3.9900
INK-BROTHER-LC25Y	Brother Compatible LC25Y Yellow Ink cartridge (LC25 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC25Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC25Y.jpg	3.9900
INK-BROTHER-LC31BK	Brother Compatible LC31Bk Black Ink cartridge (LC31 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC31BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC31BK.jpg	2.9900
INK-BROTHER-LC31C	Brother Compatible LC31C Cyan Ink cartridge (LC31 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC31C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC31C.jpg	2.9900
INK-BROTHER-LC31M	Brother Compatible LC31M Magenta Ink cartridge (LC31 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC31M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC31M.jpg	2.9900
INK-BROTHER-LC31Y	Brother Compatible LC31Y Yellow Ink cartridge (LC31 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC31Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC31Y.jpg	2.9900
INK-BROTHER-LC41BK	Brother Compatible LC41Bk Black Ink cartridge (LC41 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC41BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC41BK.jpg	2.9900
INK-BROTHER-LC41C	Brother Compatible LC41C Cyan Ink cartridge (LC41 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC41C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC41C.jpg	2.9900
INK-BROTHER-LC41M	Brother Compatible LC41M Magenta Ink cartridge (LC41 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC41M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC41M.jpg	2.9900
INK-BROTHER-LC41Y	Brother Compatible LC41Y Yellow Ink cartridge (LC41 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC41Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC41Y.jpg	2.9900
INK-BROTHER-LC51BK	Brother Compatible LC51Bk Black Ink cartridge - LC51 Series	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC51BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC51BK.jpg	2.9900
INK-BROTHER-LC51C	Brother Compatible LC51C Cyan Ink cartridge - LC51 Series	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC51C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC51C.jpg	2.9900
INK-BROTHER-LC51M	Brother Compatible LC51M Magenta Ink cartridge - LC51 Series	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC51M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC51M.jpg	2.9900
INK-BROTHER-LC51Y	Brother Compatible LC51Y Yellow Ink cartridge - LC51 Series	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC51Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC51Y.jpg	2.9900
INK-BROTHER-LC61BK	Brother Compatible LC61Bk Black Ink cartridge (LC61 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC61BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC61BK.jpg	2.9900
INK-BROTHER-LC61C	Brother Compatible LC61C Cyan Ink cartridge (LC61 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC61C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC61C.jpg	2.9900
INK-BROTHER-LC61M	Brother Compatible LC61M Magenta Ink cartridge (LC61 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC61M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC61M.jpg	2.9900
INK-BROTHER-LC61Y	Brother Compatible LC61Y Yellow Ink cartridge (LC61 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC61Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC61Y.jpg	2.9900
INK-BROTHER-LC65BK	Brother Compatible LC65Bk High Yield Black Ink cartridge (LC65 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC65BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC65BK.jpg	2.9900
INK-BROTHER-LC65C	Brother Compatible LC65C High Yield Cyan Ink cartridge (LC65 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC65C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC65C.jpg	2.9900
INK-BROTHER-LC65M	Brother Compatible LC65M High Yield Magenta Ink cartridge (LC65 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC65M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC65M.jpg	2.9900
INK-BROTHER-LC65Y	Brother Compatible LC65Y High Yield Yellow Ink cartridge (LC65 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC65Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC65Y.jpg	2.9900
